CF,xc,yc,tc,projected_area,xwidth,ywidth,height,volume,duration,total_intensity,mean_intensity,max_intensity,xmax,ymax,tmax,variance,xbary,ybary,tbary,barintensity,relative_variance,x_image,y_image,lon_carrington,lat_carrington,corrcoeff,LOSdist,x_shift,y_shift,major_axis,minor_axis,angle
2747,80.5,59.5,203.5,1,1,1,nan,1,1,251,251.0,251,80,59,203,0.0,80,59,203,251,0.0,605.8893206394539,663.4995180549607,150.96385542168676,16.592369477911646,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2748,223.5,229.5,202.5,1,1,1,nan,1,1,528,528.0,528,223,229,202,0.0,223,229,202,528,0.0,738.7635424920763,805.5702852080519,152.6867469879518,18.299196787148595,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2749,57.5,63.5,276.5,1,1,1,nan,1,1,235,235.0,235,57,63,276,0.0,57,63,276,235,0.0,583.714120476888,667.9428871352978,150.6867469879518,16.632530120481928,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2750,220.0,151.5,202.5,9,4,3,nan,9,1,5160,573.3333333333334,612,219,151,202,0.0,220,151,202,585,0.0,736.9662745449598,738.0453780180006,152.63855421686748,17.516064257028113,nan,nan,nan,nan,3.7817431280582214,3.1300454222715657,-1.437670302219434
2751,44.5,145.5,202.5,1,1,1,nan,1,1,260,260.0,260,44,145,202,0.0,44,145,202,260,0.0,570.2362209077123,739.8091423594525,150.53012048192772,17.455823293172692,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2752,44.5,132.5,202.5,1,1,1,nan,1,1,270,270.0,270,44,132,202,0.0,44,132,202,270,0.0,570.4092725595301,728.5147660891197,150.53012048192772,17.325301204819276,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2753,33.5,133.5,202.5,3,1,3,nan,3,1,902,300.6666666666667,313,33,132,202,0.0,33,133,202,291,0.0,559.8427707443443,728.9816116921381,150.3975903614458,17.325301204819276,nan,nan,nan,nan,3.265986323710904,1.0,0.0
2754,46.0,116.5,202.5,2,2,1,nan,2,1,632,316.0,332,45,116,202,0.0,45,116,202,332,0.0,571.5720242326538,714.5653553169268,150.5421686746988,17.164658634538153,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2755,10.5,74.5,276.5,1,1,1,nan,1,1,195,195.0,195,10,74,276,0.0,10,74,276,195,0.0,538.2929906243537,679.5259936642382,150.12048192771084,16.7429718875502,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2756,63.5,116.5,275.5,1,1,1,nan,1,1,301,301.0,301,63,116,275,0.0,63,116,275,301,0.0,588.8593118184763,713.8085879280618,150.75903614457832,17.164658634538153,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2757,5.5,57.5,204.5,1,1,1,nan,1,1,201,201.0,201,5,57,204,0.0,5,57,204,201,0.0,533.5970430418388,664.9415343861629,150.06024096385542,16.572289156626507,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2758,106.5,114.0,275.5,2,1,2,nan,2,1,613,306.5,313,106,113,275,0.0,106,113,275,313,0.0,630.1144729309096,709.4281054121283,151.27710843373495,17.134538152610443,nan,nan,nan,nan,2.0,1.0,0.0
2759,223.5,229.5,204.5,1,1,1,nan,1,1,501,501.0,501,223,229,204,0.0,223,229,204,501,0.0,738.7635424920763,805.5702852080519,152.6867469879518,18.299196787148595,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2760,27.5,144.5,205.5,1,1,1,nan,1,1,249,249.0,249,27,144,205,0.0,27,144,205,249,0.0,553.9272441692942,739.6630450703536,150.32530120481928,17.44578313253012,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2761,148.0,116.0,205.5,4,2,2,nan,4,1,1378,344.5,364,148,115,205,0.0,148,115,205,364,0.0,670.213633425542,709.4856512141068,151.78313253012047,17.15461847389558,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2762,102.5,87.5,205.5,3,1,3,nan,3,1,925,308.3333333333333,321,102,88,205,0.0,102,87,205,317,0.0,626.6474979718057,687.8429187553359,151.2289156626506,16.883534136546185,nan,nan,nan,nan,3.265986323710904,1.0,0.0
2763,33.5,77.5,205.5,1,1,1,nan,1,1,244,244.0,244,33,77,205,0.0,33,77,205,244,0.0,560.452567557564,681.1483049107104,150.3975903614458,16.77309236947791,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2764,134.5,194.0,274.5,2,1,2,nan,2,1,1066,533.0,537,134,193,274,0.0,134,193,274,537,0.0,655.3794183110151,777.7843816253511,151.6144578313253,17.937751004016064,nan,nan,nan,nan,2.0,1.0,0.0
2765,76.5,236.5,204.5,1,1,1,nan,1,1,346,346.0,346,76,236,204,0.0,76,236,204,346,0.0,599.3074877073641,817.4017896883521,150.9156626506024,18.369477911646587,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2766,66.5,50.5,275.5,1,1,1,nan,1,1,260,260.0,260,66,50,275,0.0,66,50,275,260,0.0,592.5135276250523,656.2426434661231,150.79518072289156,16.502008032128515,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2767,221.0,76.5,204.5,4,2,3,nan,4,1,2272,568.0,574,220,77,204,0.0,220,76,204,573,0.0,739.4869350828226,673.6486697649133,152.65060240963857,16.77309236947791,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,-0.5535743588970452
2768,207.0,67.0,275.5,3,2,2,nan,3,1,1614,538.0,556,207,67,275,0.0,207,66,275,548,0.0,727.3046389977951,665.4307125772407,152.49397590361446,16.67269076305221,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2769,117.5,125.5,204.5,1,1,1,nan,1,1,297,297.0,297,117,125,204,0.0,117,125,204,297,0.0,640.443509172803,719.4163124451318,151.40963855421685,17.255020080321284,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2770,39.0,106.0,204.5,3,2,2,nan,3,1,926,308.6666666666667,321,39,106,204,0.0,39,105,204,310,0.0,565.9219568425458,706.1242207814923,150.46987951807228,17.06425702811245,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2771,42.0,98.0,204.5,3,2,2,nan,3,1,763,254.33333333333334,261,41,97,204,0.0,41,97,204,261,0.0,567.9478922597048,698.2112000788076,150.49397590361446,16.973895582329316,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
2772,103.0,85.0,204.5,4,2,2,nan,4,1,1205,301.25,312,103,84,204,0.0,103,85,204,311,0.0,627.6612303351565,684.320975933737,151.24096385542168,16.843373493975903,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2773,33.5,79.5,204.5,1,1,1,nan,1,1,235,235.0,235,33,79,204,0.0,33,79,204,235,0.0,560.4329515186053,682.8890952072911,150.3975903614458,16.79317269076305,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2774,130.5,97.0,227.5,2,1,2,nan,2,1,530,265.0,276,130,96,227,0.0,130,96,227,276,0.0,653.3374439800459,693.6736924027826,151.56626506024097,16.96385542168675,nan,nan,nan,nan,2.0,1.0,0.0
2775,210.5,235.5,266.5,1,1,1,nan,1,1,508,508.0,508,210,235,266,0.0,210,235,266,508,0.0,726.3425360179419,811.2548333169425,152.53012048192772,18.359437751004016,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2776,64.0,108.5,227.5,2,2,1,nan,2,1,568,284.0,291,63,108,227,0.0,63,108,227,291,0.0,588.9634396889658,706.8521959413561,150.75903614457832,17.08433734939759,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2777,160.5,76.5,247.5,1,1,1,nan,1,1,360,360.0,360,160,76,247,0.0,160,76,247,360,0.0,682.3273227602981,675.079027947686,151.9277108433735,16.76305220883534,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2778,76.5,48.0,247.5,2,1,2,nan,2,1,427,213.5,217,76,48,247,0.0,76,48,247,217,0.0,602.1611732754936,654.0834495264792,150.9156626506024,16.481927710843372,nan,nan,nan,nan,2.0,1.0,0.0
2779,75.5,46.5,247.5,1,1,1,nan,1,1,217,217.0,217,75,46,247,0.0,75,46,247,217,0.0,601.2195717635395,652.3825105704555,150.90361445783134,16.461847389558233,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2780,108.5,212.5,246.5,1,1,1,nan,1,1,535,535.0,535,108,212,246,0.0,108,212,246,535,0.0,630.2554462776304,795.3012027596346,151.3012048192771,18.1285140562249,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2781,132.5,191.5,246.5,1,1,1,nan,1,1,544,544.0,544,132,191,246,0.0,132,191,246,544,0.0,653.5189971299501,776.1290176977557,151.59036144578315,17.917670682730922,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2782,56.5,119.5,246.5,1,1,1,nan,1,1,289,289.0,289,56,119,246,0.0,56,119,246,289,0.0,582.100284798654,716.7100007767078,150.67469879518072,17.194779116465863,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2783,153.0,99.0,246.5,3,2,2,nan,3,1,1081,360.3333333333333,364,152,98,246,0.0,153,98,246,362,0.0,674.3241720143303,694.5409059964699,151.83132530120483,16.983935742971887,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2784,153.5,89.0,246.5,2,1,2,nan,2,1,807,403.5,417,153,89,246,0.0,153,89,246,417,0.0,675.4293636328619,686.6699723850355,151.84337349397592,16.893574297188756,nan,nan,nan,nan,2.0,1.0,0.0
2785,157.5,83.5,246.5,1,1,1,nan,1,1,383,383.0,383,157,83,246,0.0,157,83,246,383,0.0,679.3480517922053,681.2905063282819,151.89156626506025,16.833333333333332,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2786,77.0,78.0,246.5,3,2,2,nan,3,1,830,276.6666666666667,285,77,78,246,0.0,77,78,246,285,0.0,602.78406368531,680.1673544345167,150.9277108433735,16.783132530120483,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
2787,144.5,182.5,259.5,1,1,1,nan,1,1,439,439.0,439,144,182,259,0.0,144,182,259,439,0.0,665.1166587534037,767.8450930026866,151.73493975903614,17.82730923694779,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2788,77.5,49.5,246.5,1,1,1,nan,1,1,215,215.0,215,77,49,246,0.0,77,49,246,215,0.0,603.1129544734699,654.9131330044962,150.9277108433735,16.491967871485944,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2789,82.5,151.5,245.5,1,1,1,nan,1,1,262,262.0,262,82,151,245,0.0,82,151,245,262,0.0,606.5557971559122,743.4343098751226,150.9879518072289,17.516064257028113,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2790,136.0,248.5,259.5,2,2,1,nan,2,1,1168,584.0,587,136,248,259,0.0,136,248,259,587,0.0,656.050127017824,825.3681689124526,151.63855421686748,18.48995983935743,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2791,107.5,62.5,260.5,1,1,1,nan,1,1,224,224.0,224,107,62,260,0.0,107,62,260,224,0.0,631.7891046859022,665.0041711891773,151.289156626506,16.622489959839356,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2792,57.5,120.5,245.5,1,1,1,nan,1,1,273,273.0,273,57,120,245,0.0,57,120,245,273,0.0,583.047296199371,717.5373693463564,150.6867469879518,17.204819277108435,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2793,58.5,167.0,259.5,7,3,4,nan,7,1,2254,322.0,347,58,165,259,0.0,58,166,259,344,0.0,583.3660256049272,756.5873476610124,150.6987951807229,17.656626506024097,nan,nan,nan,nan,4.634736211286691,1.826347935745029,0.5213609391842685
2794,32.0,81.5,247.5,4,2,3,nan,4,1,921,230.25,245,32,81,247,0.0,32,81,247,245,0.0,559.4494984692633,684.6724716127721,150.3855421686747,16.813253012048193,nan,nan,nan,nan,2.8284271247461903,1.7320508075688772,0.0
2795,64.0,44.5,259.5,5,2,3,nan,5,1,1290,258.0,276,64,44,259,0.0,64,44,259,276,0.0,590.6466369570155,651.0989415274552,150.7710843373494,16.441767068273094,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
2796,140.0,146.5,259.5,2,2,1,nan,2,1,794,397.0,408,139,146,259,0.0,139,146,259,408,0.0,661.0692244711345,736.7860872505136,151.67469879518072,17.46586345381526,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2797,65.0,44.5,249.5,4,2,3,nan,4,1,1086,271.5,279,64,44,249,0.0,64,44,249,279,0.0,590.6466369570155,651.0989415274552,150.7710843373494,16.441767068273094,nan,nan,nan,nan,3.23606797749979,1.2360679774997898,0.5535743588970452
2798,190.0,241.0,248.5,4,2,2,nan,4,1,2177,544.25,572,189,240,248,0.0,189,240,248,572,0.0,706.3900889531651,816.3808775253672,152.27710843373495,18.40963855421687,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2799,109.0,213.0,248.5,4,2,2,nan,4,1,2122,530.5,541,109,212,248,0.0,109,213,248,540,0.0,631.2070156283949,795.2608107648736,151.3132530120482,18.1285140562249,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2800,156.0,159.0,248.5,3,2,2,nan,3,1,1425,475.0,489,156,158,248,0.0,156,158,248,489,0.0,677.0210872500818,746.5390750576383,151.87951807228916,17.586345381526105,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2801,43.0,120.0,248.5,4,2,2,nan,4,1,1149,287.25,295,43,119,248,0.0,43,119,248,295,0.0,569.6131679703526,717.2580944911824,150.51807228915663,17.194779116465863,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2802,159.5,115.5,248.5,1,1,1,nan,1,1,406,406.0,406,159,115,248,0.0,159,115,248,406,0.0,680.7033487478341,709.0532740451986,151.9156626506024,17.15461847389558,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2803,34.5,99.0,248.5,2,1,2,nan,2,1,593,296.5,299,34,99,248,0.0,34,99,248,299,0.0,561.1888193095749,700.248632061389,150.40963855421685,16.99397590361446,nan,nan,nan,nan,2.0,1.0,0.0
2804,77.5,67.5,248.5,1,1,1,nan,1,1,252,252.0,252,77,67,248,0.0,77,67,248,252,0.0,602.9137253332344,670.5906853812544,150.9277108433735,16.67269076305221,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2805,133.5,195.0,247.5,2,1,2,nan,2,1,1165,582.5,589,133,194,247,0.0,133,194,247,589,0.0,654.4077096315591,778.6915128608339,151.6024096385542,17.947791164658636,nan,nan,nan,nan,2.0,1.0,0.0
2806,155.5,157.5,247.5,1,1,1,nan,1,1,450,450.0,450,155,157,247,0.0,155,157,247,450,0.0,676.0900370889765,745.7098144422886,151.86746987951807,17.576305220883533,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2807,62.5,147.0,247.5,8,3,4,nan,8,1,2491,311.375,333,62,146,247,0.0,62,147,247,330,0.0,587.4825598455459,739.9213844702449,150.74698795180723,17.46586345381526,nan,nan,nan,nan,4.1204045563213505,2.4025541184843804,0.3373704711117763
2808,83.0,128.0,247.5,3,2,2,nan,3,1,888,296.0,298,82,127,247,0.0,82,128,247,297,0.0,606.9241689355692,722.5819861104566,150.9879518072289,17.275100401606426,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2809,119.5,138.5,259.5,3,1,3,nan,3,1,948,316.0,328,119,139,259,0.0,119,138,259,310,0.0,642.1174025067717,731.5031316608377,151.43373493975903,17.395582329317268,nan,nan,nan,nan,3.265986323710904,1.0,0.0
2810,31.5,111.0,247.5,2,1,2,nan,2,1,563,281.5,287,31,110,247,0.0,31,110,247,287,0.0,558.1798608109759,709.9432737551483,150.3734939759036,17.104417670682732,nan,nan,nan,nan,2.0,1.0,0.0
2811,37.5,106.5,247.5,1,1,1,nan,1,1,285,285.0,285,37,106,247,0.0,37,106,247,285,0.0,563.9979799705102,706.2092162697911,150.44578313253012,17.06425702811245,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2812,209.5,66.5,260.5,3,3,1,nan,3,1,1664,554.6666666666666,562,209,66,260,0.0,209,66,260,562,0.0,729.2270473127469,664.4840406331582,152.51807228915663,16.662650602409638,nan,nan,nan,nan,3.265986323710904,1.0,1.5707963267948966
2813,151.5,89.5,245.5,1,1,1,nan,1,1,430,430.0,430,151,89,245,0.0,151,89,245,430,0.0,673.5192497831831,686.7487437792946,151.81927710843374,16.893574297188756,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2814,201.5,80.0,260.5,4,3,2,nan,4,1,2176,544.0,571,202,80,260,0.0,201,79,260,550,0.0,722.306402029616,676.9403699739095,152.43373493975903,16.803212851405622,nan,nan,nan,nan,3.4641016151377544,1.4142135623730951,1.2490457723982544
2815,160.0,77.0,245.5,3,2,2,nan,3,1,1101,367.0,370,159,76,245,0.0,159,77,245,363,0.0,681.3721376320341,675.1182243759405,151.9156626506024,16.76305220883534,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2816,163.5,160.5,243.5,1,1,1,nan,1,1,492,492.0,492,163,160,243,0.0,163,160,243,492,0.0,683.636241137363,748.0023645552131,151.96385542168676,17.606425702811244,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2817,227.5,150.5,243.5,1,1,1,nan,1,1,565,565.0,565,227,150,243,0.0,227,150,243,565,0.0,744.5634364110517,736.8779384272457,152.73493975903614,17.50602409638554,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2818,36.0,132.0,243.5,3,2,2,nan,3,1,813,271.0,280,35,131,243,0.0,36,131,243,272,0.0,561.7770416485876,728.0275093337489,150.42168674698794,17.315261044176708,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,-0.7853981633974483
2819,56.5,119.5,243.5,1,1,1,nan,1,1,283,283.0,283,56,119,243,0.0,56,119,243,283,0.0,582.100284798654,716.7100007767078,150.67469879518072,17.194779116465863,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2820,66.5,81.5,243.5,1,1,1,nan,1,1,308,308.0,308,66,81,243,0.0,66,81,243,308,0.0,592.1761865628682,683.2364301272542,150.79518072289156,16.813253012048193,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2821,159.5,78.0,243.5,2,1,2,nan,2,1,710,355.0,358,159,77,243,0.0,159,77,243,358,0.0,681.3559775125493,675.9888480271168,151.9156626506024,16.77309236947791,nan,nan,nan,nan,2.0,1.0,0.0
2822,147.5,75.5,243.5,1,1,1,nan,1,1,297,297.0,297,147,75,243,0.0,147,75,243,297,0.0,669.9198608772763,674.7201077007979,151.7710843373494,16.753012048192772,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2823,208.0,70.5,243.5,10,4,3,nan,10,1,5588,558.8,602,208,70,243,0.0,208,70,243,602,0.0,728.202157969064,668.0055148447477,152.50602409638554,16.70281124497992,nan,nan,nan,nan,4.381780460041329,2.6832815729997477,-1.1071487177940906
2824,213.5,65.5,243.5,1,1,1,nan,1,1,610,610.0,610,213,65,243,0.0,213,65,243,610,0.0,733.0531714213764,663.4619398188171,152.56626506024097,16.652610441767067,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2825,215.5,63.5,243.5,1,1,1,nan,1,1,613,613.0,613,215,63,243,0.0,215,63,243,613,0.0,734.9933889280367,661.6445094376942,152.59036144578315,16.632530120481928,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2826,108.5,212.5,242.5,1,1,1,nan,1,1,526,526.0,526,108,212,242,0.0,108,212,242,526,0.0,630.2554462776304,795.3012027596346,151.3012048192771,18.1285140562249,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2827,135.0,79.5,261.5,8,4,3,nan,8,1,2427,303.375,339,135,80,261,0.0,135,79,261,338,0.0,658.3663117751935,679.5494442885157,151.6265060240964,16.803212851405622,nan,nan,nan,nan,3.4641016151377544,2.8284271247461903,1.5707963267948966
2828,69.5,140.5,242.5,1,1,1,nan,1,1,251,251.0,251,69,140,242,0.0,69,140,242,251,0.0,594.2780893067365,734.41734190528,150.83132530120483,17.40562248995984,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2829,68.5,139.5,242.5,1,1,1,nan,1,1,258,258.0,258,68,139,242,0.0,68,139,242,258,0.0,593.3345502454522,733.5901368249262,150.81927710843374,17.395582329317268,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2830,21.5,97.5,242.5,1,1,1,nan,1,1,252,252.0,252,21,97,242,0.0,21,97,242,252,0.0,548.6895671733234,699.0652898704768,150.25301204819277,16.973895582329316,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2831,109.5,212.5,243.5,1,1,1,nan,1,1,526,526.0,526,109,212,243,0.0,109,212,243,526,0.0,631.2070156283949,795.2608107648736,151.3132530120482,18.1285140562249,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2832,190.5,240.5,243.5,1,1,1,nan,1,1,559,559.0,559,190,240,243,0.0,190,240,243,559,0.0,707.3344161846367,816.3427475731885,152.289156626506,18.40963855421687,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2833,75.5,46.0,244.5,2,1,2,nan,2,1,459,229.5,234,75,46,244,0.0,75,46,244,234,0.0,601.2195717635395,652.3825105704555,150.90361445783134,16.461847389558233,nan,nan,nan,nan,2.0,1.0,0.0
2834,39.5,107.5,244.5,1,1,1,nan,1,1,285,285.0,285,39,107,244,0.0,39,107,244,285,0.0,565.9104604152842,706.9938774572275,150.46987951807228,17.07429718875502,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2835,19.5,99.5,260.5,1,1,1,nan,1,1,279,279.0,279,19,99,260,0.0,19,99,260,279,0.0,546.7421988228502,700.890999565007,150.2289156626506,16.99397590361446,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2836,209.0,70.0,245.5,16,6,4,nan,16,1,9227,576.6875,616,210,69,245,0.0,209,69,245,601,0.0,730.1243281411664,667.0589809442829,152.53012048192772,16.69277108433735,nan,nan,nan,nan,6.928203230275509,2.8284271247461903,-1.1071487177940904
2837,87.5,66.5,245.5,1,1,1,nan,1,1,224,224.0,224,87,66,245,0.0,87,66,245,224,0.0,612.5361734108769,669.3064072746193,151.04819277108433,16.662650602409638,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2838,214.5,64.0,245.5,5,3,2,nan,5,1,3042,608.4,618,215,63,245,0.0,214,63,245,613,0.0,734.9933889280367,661.6445094376942,152.59036144578315,16.632530120481928,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,-1.2490457723982544
2839,117.5,123.5,244.5,1,1,1,nan,1,1,276,276.0,276,117,123,244,0.0,117,123,244,276,0.0,640.4763824998897,717.6776897584415,151.40963855421685,17.234939759036145,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2840,31.5,121.5,260.5,1,1,1,nan,1,1,274,274.0,274,31,121,260,0.0,31,121,260,274,0.0,558.0532132399653,719.506697982176,150.3734939759036,17.214859437751002,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2841,153.5,99.5,244.5,1,1,1,nan,1,1,354,354.0,354,153,99,244,0.0,153,99,244,354,0.0,675.2617358954585,695.3715909516612,151.84337349397592,16.99397590361446,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2842,66.5,47.5,244.5,1,1,1,nan,1,1,261,261.0,261,66,47,244,0.0,66,47,244,261,0.0,592.5436607661677,653.6290509206013,150.79518072289156,16.471887550200805,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2843,32.5,143.0,260.5,2,1,2,nan,2,1,505,252.5,255,32,142,260,0.0,32,142,260,255,0.0,558.7557574600257,737.7124073463199,150.3855421686747,17.42570281124498,nan,nan,nan,nan,2.0,1.0,0.0
2844,21.5,97.5,244.5,1,1,1,nan,1,1,250,250.0,250,21,97,244,0.0,21,97,244,250,0.0,548.6895671733234,699.0652898704768,150.25301204819277,16.973895582329316,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2845,25.5,149.0,260.5,5,3,2,nan,5,1,1449,289.8,297,25,149,260,0.0,25,149,260,297,0.0,551.942256764052,744.09129139376,150.3012048192771,17.49598393574297,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
2846,156.0,64.0,244.5,3,2,2,nan,3,1,945,315.0,333,156,64,244,0.0,156,64,244,333,0.0,678.6941973038142,664.7865535536093,151.87951807228916,16.6425702811245,nan,nan,nan,nan,2.3094010767585034,1.3333333333333333,0.7853981633974483
2847,57.0,163.5,260.5,5,2,3,nan,5,1,1558,311.6,316,56,162,260,0.0,57,163,260,314,0.0,581.4963256524072,754.0667380650262,150.67469879518072,17.626506024096386,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,0.3217505543966422
2848,76.5,47.5,244.5,1,1,1,nan,1,1,210,210.0,210,76,47,244,0.0,76,47,244,210,0.0,602.1716705631684,653.212211880474,150.9156626506024,16.471887550200805,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2849,83.5,59.5,259.5,1,1,1,nan,1,1,224,224.0,224,83,59,259,0.0,83,59,259,224,0.0,608.7737738277499,663.3753894177238,151.0,16.592369477911646,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2850,35.5,97.5,249.5,1,1,1,nan,1,1,254,254.0,254,35,97,249,0.0,35,97,249,254,0.0,562.1731568029322,698.4662756412113,150.42168674698794,16.973895582329316,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2851,104.5,107.5,266.5,1,1,1,nan,1,1,311,311.0,311,104,107,266,0.0,104,107,266,311,0.0,628.2905663857405,704.2913959989107,151.25301204819277,17.07429718875502,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2852,160.0,93.0,255.5,4,2,2,nan,4,1,1307,326.75,341,159,92,255,0.0,159,93,255,331,0.0,681.1073331982238,689.0451070957141,151.9156626506024,16.923694779116467,nan,nan,nan,nan,2.0,2.0,0.7853981633974483
2853,215.5,78.5,255.5,1,1,1,nan,1,1,459,459.0,459,215,78,255,0.0,215,78,255,459,0.0,734.7132807679611,674.7072759264745,152.59036144578315,16.783132530120483,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2854,136.0,248.5,257.5,2,2,1,nan,2,1,1190,595.0,602,136,248,257,0.0,136,248,257,602,0.0,656.050127017824,825.3681689124526,151.63855421686748,18.48995983935743,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
2855,150.5,71.5,258.5,1,1,1,nan,1,1,323,323.0,323,150,71,258,0.0,150,71,258,323,0.0,672.850004754094,671.1187980189037,151.80722891566265,16.71285140562249,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2856,150.0,72.5,255.5,8,4,3,nan,8,1,2748,343.5,380,149,72,255,0.0,150,72,255,374,0.0,671.8784606179752,672.0290158777616,151.79518072289156,16.722891566265062,nan,nan,nan,nan,3.4641016151377544,2.8284271247461903,1.5707963267948966
2857,137.5,69.5,255.5,1,1,1,nan,1,1,256,256.0,256,137,69,255,0.0,137,69,255,256,0.0,660.4439456435982,669.892680334725,151.65060240963857,16.69277108433735,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2858,87.5,66.5,255.5,1,1,1,nan,1,1,245,245.0,245,87,66,255,0.0,87,66,255,245,0.0,612.5361734108769,669.3064072746193,151.04819277108433,16.662650602409638,nan,nan,nan,nan,1.0,1.0,0.7853981633974483
2859,162.5,77.0,258.5,5,3,2,nan,5,1,1841,368.2,372,163,77,258,0.0,162,77,258,370,0.0,685.1760864061662,675.8322339569958,151.96385542168676,16.77309236947791,nan,nan,nan,nan,3.098386676965933,1.7888543819998317,1.2490457723982544
2860,111.0,212.5,254.5,2,2,1,nan,2,1,1075,537.5,540,110,212,254,0.0,110,212,254,540,0.0,632.1585163182183,795.2204461006993,151.32530120481928,18.1285140562249,nan,nan,nan,nan,2.0,1.0,1.5707963267948966
